bin_id,cycle_id,timestamp,fill_real,fill_pred,error_fill,time_to_90_real,time_to_90_pred,error_time_h,error_time_min
5607,97,2025-10-31 14:00:00,75.5,76.855606,1.3556061,10.000001,9.393723,0.6062784,36.376705
5607,97,2025-10-31 15:00:00,76.66,78.04226,1.3822556,9.0,8.815932,0.18406773,11.044064
5607,97,2025-10-31 16:00:00,78.32,79.02607,0.70606995,8.0,8.170666,0.17066574,10.239944
5607,97,2025-10-31 17:00:00,80.35,80.52523,0.17523193,7.0,7.316332,0.31633186,18.979912
5607,97,2025-10-31 18:00:00,82.26,82.16461,0.09539032,5.9999995,6.425491,0.42549133,25.52948
5607,97,2025-10-31 19:00:00,84.22,84.27327,0.053268433,5.0,5.443783,0.4437828,26.626968
5607,97,2025-10-31 20:00:00,86.2,84.74755,1.452446,4.0,4.518042,0.5180421,31.082525
5607,97,2025-10-31 21:00:00,87.95,86.83691,1.1130905,3.0,3.4136305,0.4136305,24.81783
5607,97,2025-10-31 22:00:00,89.41,88.32434,1.0856628,2.0,2.760952,0.760952,45.65712
5607,97,2025-10-31 23:00:00,90.47,89.02938,1.4406204,1.0,2.274621,1.274621,76.477264
5607,97,2025-11-01 00:00:00,91.0,90.06263,0.9373703,0.0,1.4210708,1.4210708,85.26425
5271,146,2025-11-01 05:00:00,54.62,73.82245,19.20245,13.000001,10.444509,2.5554924,153.32954
5688,84,2025-11-01 06:00:00,70.48,74.674095,4.194092,13.000001,10.453648,2.5463533,152.7812
5271,146,2025-11-01 06:00:00,55.89,74.21787,18.327873,11.999999,10.384865,1.6151342,96.90805
5688,84,2025-11-01 07:00:00,71.89,74.71038,2.8203812,11.999999,10.282026,1.7179728,103.07837
5271,146,2025-11-01 07:00:00,57.82,74.42411,16.60411,11.0,10.212122,0.78787804,47.272682
5688,84,2025-11-01 08:00:00,74.53,75.004906,0.47490692,11.0,10.087142,0.912858,54.77148
5271,146,2025-11-01 08:00:00,60.94,74.64184,13.701839,10.000001,9.9675,0.03250122,1.9500732
5271,146,2025-11-01 09:00:00,64.0,75.25238,11.25238,9.0,9.502344,0.50234413,30.140648
5688,84,2025-11-01 10:00:00,75.85,76.14975,0.29975128,10.000001,9.675716,0.32428455,19.457073
5271,146,2025-11-01 10:00:00,66.92,76.319405,9.399406,8.0,8.629952,0.62995243,37.797146
5688,84,2025-11-01 11:00:00,77.62,77.85608,0.23607635,9.0,8.963812,0.036188126,2.1712875
5271,146,2025-11-01 11:00:00,70.17,78.36791,8.197914,7.0,7.2222795,0.22227955,13.336773
5629,54,2025-11-01 11:00:00,78.68,75.50466,3.1753387,13.000001,10.020355,2.9796457,178.77875
5271,146,2025-11-01 12:00:00,73.56,80.11577,6.555771,5.9999995,5.901736,0.09826374,5.8958244
5688,84,2025-11-01 12:00:00,79.09,80.50816,1.4181671,8.0,7.550728,0.44927216,26.95633
5629,54,2025-11-01 12:00:00,79.73,75.79648,3.933525,11.999999,9.866558,2.133441,128.00645
5629,54,2025-11-01 13:00:00,80.73,76.17124,4.5587616,11.0,9.759871,1.2401295,74.40777
5271,146,2025-11-01 13:00:00,77.27,83.951584,6.681587,5.0,5.1019115,0.101911545,6.1146927
5688,84,2025-11-01 13:00:00,80.49,82.06423,1.574234,7.0,6.415299,0.58470106,35.08206
5271,146,2025-11-01 14:00:00,80.66,85.64067,4.980667,4.0,4.0684147,0.06841469,4.1048813
5629,54,2025-11-01 14:00:00,81.6,76.96341,4.636589,10.000001,9.540549,0.45945168,27.5671
5688,84,2025-11-01 14:00:00,82.61,83.23864,0.6286392,5.9999995,5.75805,0.24194956,14.5169735
5271,146,2025-11-01 15:00:00,83.9,87.37418,3.4741821,3.0,2.8181782,0.18182182,10.909309
5688,84,2025-11-01 15:00:00,83.72,84.681526,0.96152496,5.0,5.099398,0.099398136,5.963888
5629,54,2025-11-01 15:00:00,82.57,78.21575,4.354248,9.0,9.132441,0.13244057,7.946434
5271,146,2025-11-01 16:00:00,87.44,88.67288,1.2328796,2.0,2.2461076,0.24610758,14.766455
5688,84,2025-11-01 16:00:00,85.59,86.47957,0.88957214,4.0,3.9520946,0.047905445,2.8743267
5629,54,2025-11-01 16:00:00,83.58,80.20297,3.3770294,8.0,8.245519,0.24551868,14.731121
5688,84,2025-11-01 17:00:00,87.68,87.98857,0.30857086,3.0,3.0728593,0.07285929,4.371557
5629,54,2025-11-01 17:00:00,84.38,81.696175,2.6838226,7.0,7.0960255,0.09602547,5.761528
5688,84,2025-11-01 18:00:00,89.76,88.895836,0.86416626,2.0,2.5099626,0.50996256,30.597754
5629,54,2025-11-01 18:00:00,85.66,82.99676,2.6632462,5.9999995,6.364482,0.3644824,21.868944
5629,54,2025-11-01 19:00:00,87.01,84.48127,2.5287323,5.0,5.751944,0.75194407,45.116646
5629,54,2025-11-01 20:00:00,88.15,85.4026,2.7473984,4.0,5.1099176,1.1099176,66.59506
5629,54,2025-11-01 21:00:00,89.08,86.50322,2.5767822,3.0,3.9251113,0.9251113,55.506676
5629,54,2025-11-01 22:00:00,89.92,87.81826,2.101738,2.0,3.246491,1.246491,74.78946
5629,54,2025-11-01 23:00:00,90.57,88.64279,1.927208,1.0,2.8636067,1.8636067,111.8164
5629,54,2025-11-02 00:00:00,91.2,89.749275,1.4507217,0.0,1.7926404,1.7926404,107.558426
5629,54,2025-11-02 01:00:00,91.35,90.7127,0.6372986,0.0,0.6092745,0.6092745,36.55647
4786,57,2025-11-02 02:00:00,80.59,76.409706,4.18029,13.000001,10.538725,2.461276,147.67656
4786,57,2025-11-02 03:00:00,80.93,76.91114,4.01886,11.999999,10.3427,1.657299,99.43794
4786,57,2025-11-02 04:00:00,81.32,77.50573,3.81427,11.0,10.042648,0.9573517,57.4411
4786,57,2025-11-02 05:00:00,81.73,78.5895,3.140503,10.000001,9.579149,0.4208517,25.251102
4782,89,2025-11-02 05:00:00,70.71,75.03508,4.325081,13.000001,10.196298,2.8037033,168.2222
4786,57,2025-11-02 06:00:00,81.73,80.008644,1.7213593,9.0,8.878335,0.121665,7.2999
4782,89,2025-11-02 06:00:00,71.75,75.105064,3.3550644,11.999999,10.022791,1.9772081,118.63249
4786,57,2025-11-02 07:00:00,82.77,81.092415,1.6775818,8.0,8.018133,0.018133163,1.0879898
4782,89,2025-11-02 07:00:00,72.66,75.38969,2.729683,11.0,9.770576,1.2294245,73.76547
4786,57,2025-11-02 08:00:00,83.41,82.47816,0.9318466,7.0,7.0662136,0.06621361,3.9728165
4782,89,2025-11-02 08:00:00,74.25,76.03709,1.7870865,10.000001,9.394806,0.60519505,36.311703
5685,120,2025-11-02 08:00:00,59.459995,73.85334,14.393345,13.000001,10.447363,2.552638,153.15828
5685,120,2025-11-02 09:00:00,61.72,74.24405,12.524048,11.999999,10.28716,1.7128391,102.77035
4782,89,2025-11-02 09:00:00,75.87,77.86514,1.9951401,9.0,8.611283,0.3887167,23.323002
4786,57,2025-11-02 09:00:00,84.38,82.87732,1.5026779,5.9999995,6.4683547,0.46835518,28.10131
4786,57,2025-11-02 10:00:00,85.73,83.485855,2.2441483,5.0,6.061594,1.061594,63.69564
5685,120,2025-11-02 10:00:00,63.870003,74.52352,10.653519,11.0,9.995232,1.0047684,60.286102
4782,89,2025-11-02 10:00:00,77.49,80.498245,3.0082474,8.0,7.3418055,0.65819454,39.491673
4782,89,2025-11-02 11:00:00,79.36,82.12154,2.7615356,7.0,6.5242543,0.47574568,28.54474
5685,120,2025-11-02 11:00:00,66.44,74.76213,8.322128,10.000001,9.631971,0.3680296,22.081776
4786,57,2025-11-02 11:00:00,86.74,84.01824,2.721756,4.0,5.5778694,1.5778694,94.672165
5685,120,2025-11-02 12:00:00,68.76,75.909485,7.1494827,9.0,8.973254,0.026745796,1.6047478
4782,89,2025-11-02 12:00:00,81.43,82.9605,1.5305023,5.9999995,6.04238,0.042380333,2.54282
4786,57,2025-11-02 12:00:00,87.14,85.43936,1.7006378,3.0,4.720035,1.7200351,103.2021
4782,89,2025-11-02 13:00:00,83.25,83.4328,0.1828003,5.0,5.346093,0.34609318,20.76559
5685,120,2025-11-02 13:00:00,70.73,77.87439,7.1443863,8.0,7.8264046,0.17359543,10.415726
4786,57,2025-11-02 13:00:00,88.6,87.033585,1.5664139,2.0,3.6500597,1.6500597,99.003586
4786,57,2025-11-02 14:00:00,90.52,88.84802,1.6719742,1.0,2.600269,1.6002691,96.01614
4782,89,2025-11-02 14:00:00,85.02,84.649254,0.3707428,4.0,4.83275,0.83274984,49.96499
5685,120,2025-11-02 14:00:00,73.91,79.52106,5.6110535,7.0,6.7138643,0.28613567,17.16814
5685,120,2025-11-02 15:00:00,76.44,81.50524,5.065239,5.9999995,6.044572,0.044572353,2.6743412
4782,89,2025-11-02 15:00:00,86.55,87.04418,0.49417877,3.0,3.6025386,0.6025386,36.152313
5685,120,2025-11-02 16:00:00,78.84,83.05236,4.212364,5.0,5.320255,0.3202548,19.215288
4782,89,2025-11-02 16:00:00,88.43,88.65446,0.22445679,2.0,2.684212,0.68421197,41.05272
5685,120,2025-11-02 17:00:00,81.71,85.0953,3.3852997,4.0,4.6173058,0.61730576,37.038345
5685,120,2025-11-02 18:00:00,84.38,87.3149,2.934906,3.0,3.3754225,0.37542248,22.525349
5685,120,2025-11-02 19:00:00,87.71,88.65172,0.94171906,2.0,2.6012075,0.6012075,36.07245
5271,147,2025-11-03 02:00:00,70.3,76.5775,6.2774963,13.000001,9.894954,3.1050472,186.30283
5271,147,2025-11-03 03:00:00,71.27,77.52219,6.2521896,11.999999,9.276857,2.7231417,163.3885
5271,147,2025-11-03 04:00:00,71.61,78.19228,6.582283,11.0,8.586035,2.4139652,144.83792
4783,70,2025-11-03 05:00:00,79.21,77.659424,1.5505753,13.000001,10.139297,2.8607044,171.64227
5271,147,2025-11-03 05:00:00,72.57,78.74098,6.1709824,10.000001,7.94186,2.0581408,123.48845
5266,58,2025-11-03 05:00:00,80.64,77.74353,2.896469,13.000001,10.146405,2.8535957,171.21574
5271,147,2025-11-03 06:00:00,73.63,79.89073,6.2607346,9.0,7.303797,1.6962032,101.772194
5266,58,2025-11-03 06:00:00,80.75,78.39155,2.3584518,11.999999,9.782431,2.2175684,133.05411
4783,70,2025-11-03 06:00:00,79.69,78.186165,1.5038376,11.999999,9.779262,2.2207375,133.24425
5271,147,2025-11-03 07:00:00,75.59,80.92885,5.338852,8.0,6.7120256,1.2879744,77.27846
4783,70,2025-11-03 07:00:00,80.68,79.09024,1.5897598,11.0,9.150174,1.8498259,110.98955
5266,58,2025-11-03 07:00:00,81.19,79.10441,2.0855942,11.0,9.297813,1.7021866,102.131195
5271,147,2025-11-03 08:00:00,77.62,82.24198,4.6219788,7.0,6.0698037,0.9301963,55.811775
4783,70,2025-11-03 08:00:00,81.87,80.464745,1.4052582,10.000001,8.22136,1.7786407,106.718445
5266,58,2025-11-03 08:00:00,81.79,79.84121,1.9487915,10.000001,8.788983,1.2110176,72.66106
5266,58,2025-11-03 09:00:00,82.78,80.622246,2.157753,9.0,8.194625,0.8053751,48.322506
4783,70,2025-11-03 09:00:00,82.71,82.04062,0.6693802,9.0,7.0822783,1.9177217,115.06331
5271,147,2025-11-03 09:00:00,79.41,84.02777,4.6177673,5.9999995,5.4350486,0.56495094,33.897057
5271,147,2025-11-03 10:00:00,81.45,85.23133,3.781334,5.0,4.5435286,0.45647144,27.388287
4783,70,2025-11-03 10:00:00,82.97,82.94229,0.027709961,8.0,6.3610816,1.6389184,98.335106
5266,58,2025-11-03 10:00:00,83.64,81.4425,2.1975021,8.0,7.504196,0.49580383,29.74823
5271,147,2025-11-03 11:00:00,83.87,86.48197,2.611969,4.0,3.9224758,0.077524185,4.651451
4783,70,2025-11-03 11:00:00,84.35,83.75911,0.590889,7.0,5.991169,1.008831,60.52986
5266,58,2025-11-03 11:00:00,84.5,82.3726,2.1274033,7.0,6.735145,0.2648549,15.8912945
5607,98,2025-11-03 12:00:00,72.51,75.502815,2.992813,13.000001,9.647704,3.3522968,201.13782
4783,70,2025-11-03 12:00:00,85.67,84.42694,1.2430573,5.9999995,5.408267,0.5917325,35.503952
5266,58,2025-11-03 12:00:00,85.53,83.299934,2.2300644,5.9999995,6.2669096,0.26691008,16.014605
5271,147,2025-11-03 12:00:00,86.56,88.106125,1.5461273,3.0,2.7792199,0.22078013,13.246808
5266,58,2025-11-03 13:00:00,86.3,83.85499,2.445015,5.0,5.7482915,0.7482915,44.89749
5271,147,2025-11-03 13:00:00,89.21,88.925674,0.28432465,2.0,2.1799884,0.17998838,10.799303
4783,70,2025-11-03 13:00:00,87.13,85.681816,1.4481812,5.0,4.531278,0.46872187,28.123312
5607,98,2025-11-03 13:00:00,74.29,76.326164,2.0361633,11.999999,9.259696,2.740303,164.41818
5266,58,2025-11-03 14:00:00,87.02,84.90752,2.1124802,4.0,5.1769996,1.1769996,70.61997
4783,70,2025-11-03 14:00:00,87.38,87.25477,0.12522888,4.0,3.4566832,0.54331684,32.59901
5607,98,2025-11-03 14:00:00,75.74,77.85965,2.1196518,11.0,8.599739,2.400261,144.01566
5266,58,2025-11-03 15:00:00,87.86,86.03128,1.8287201,3.0,4.4679494,1.4679494,88.076965
4783,70,2025-11-03 15:00:00,88.63,88.515686,0.11431122,3.0,2.8363364,0.16366363,9.819818
5607,98,2025-11-03 15:00:00,77.19,79.18514,1.9951401,10.000001,7.8778944,2.1221066,127.32639
4783,70,2025-11-03 16:00:00,89.57,89.43336,0.13664246,2.0,2.103917,0.10391688,6.235013
5266,58,2025-11-03 16:00:00,88.69,87.22524,1.4647598,2.0,3.5127158,1.5127158,90.76295
5607,98,2025-11-03 16:00:00,78.71,80.33545,1.6254501,9.0,7.194809,1.805191,108.31146
5491,37,2025-11-03 17:00:00,85.76,79.40947,6.3505325,13.000001,10.078303,2.9216976,175.30185
5266,58,2025-11-03 17:00:00,90.06,88.61113,1.4488678,1.0,2.8028684,1.8028684,108.172104
5607,98,2025-11-03 17:00:00,80.76,81.68527,0.9252701,8.0,6.4983106,1.5016894,90.101364
5607,98,2025-11-03 18:00:00,82.32,83.17155,0.85154724,7.0,6.0816717,0.9183283,55.099697
5266,58,2025-11-03 18:00:00,90.92,89.6178,1.3022003,0.0,2.0382602,2.0382602,122.295616
5491,37,2025-11-03 18:00:00,86.02,80.344124,5.675873,11.999999,9.6906395,2.3093596,138.56157
5607,98,2025-11-03 19:00:00,84.28,84.933464,0.6534653,5.9999995,5.304926,0.6950736,41.704414
5491,37,2025-11-03 19:00:00,86.56,81.02266,5.5373383,11.0,9.285045,1.7149553,102.89732
5491,37,2025-11-03 20:00:00,87.65,81.85037,5.799629,10.000001,8.832152,1.1678486,70.070915
5607,98,2025-11-03 20:00:00,85.87,85.772766,0.09723663,5.0,4.441668,0.55833197,33.499916
5607,98,2025-11-03 21:00:00,87.59,87.29118,0.29881287,4.0,3.340086,0.659914,39.59484
5491,37,2025-11-03 21:00:00,88.03,83.042725,4.987274,9.0,8.179646,0.82035446,49.221268
5607,98,2025-11-03 22:00:00,88.82,88.61459,0.20540619,3.0,2.644299,0.35570097,21.342058
5491,37,2025-11-03 22:00:00,88.57,83.918205,4.6517944,8.0,7.463828,0.5361719,32.170315
5491,37,2025-11-03 23:00:00,88.95,84.61648,4.333519,7.0,6.802968,0.19703197,11.8219185
5607,98,2025-11-03 23:00:00,89.98,89.62816,0.3518448,2.0,1.8637695,0.13623047,8.173828
5491,37,2025-11-04 00:00:00,89.04,85.08501,3.9549942,5.9999995,6.2064095,0.20640993,12.384596
5607,98,2025-11-04 00:00:00,90.89,90.45878,0.431221,1.0,0.901814,0.098186016,5.891161
5607,98,2025-11-04 01:00:00,91.34,91.031296,0.30870056,0.0,0.1293863,0.1293863,7.7631783
5491,37,2025-11-04 01:00:00,89.5,85.5052,3.9947968,5.0,5.735386,0.7353859,44.123154
5491,37,2025-11-04 02:00:00,89.31,85.38597,3.9240265,4.0,5.330446,1.3304458,79.826744
5491,37,2025-11-04 03:00:00,89.61,85.58226,4.0277405,3.0,4.932425,1.932425,115.9455
5491,37,2025-11-04 04:00:00,89.67,86.29184,3.3781586,2.0,4.3413086,2.3413086,140.47852
5685,121,2025-11-05 03:00:00,73.54,77.56637,4.026367,13.000001,10.105613,2.8943882,173.6633
5685,121,2025-11-05 04:00:00,73.7,78.17235,4.472351,11.999999,9.693553,2.306446,138.38676
5685,121,2025-11-05 05:00:00,74.33,78.43324,4.103241,11.0,9.118109,1.8818913,112.913475
5685,121,2025-11-05 06:00:00,75.33,78.76667,3.4366684,10.000001,8.514153,1.4858484,89.15091
5271,148,2025-11-05 07:00:00,61.379997,74.75603,13.37603,13.000001,10.258579,2.7414217,164.4853
5685,121,2025-11-05 07:00:00,76.81,79.36075,2.5507507,9.0,7.8638573,1.1361427,68.168564
5685,121,2025-11-05 08:00:00,78.11,80.67191,2.5619125,8.0,7.0908194,0.90918064,54.55084
5271,148,2025-11-05 08:00:00,63.22,74.88331,11.663307,11.999999,10.089217,1.9107819,114.64691
5685,121,2025-11-05 09:00:00,80.1,82.05991,1.9599152,7.0,6.289313,0.71068716,42.641228
5271,148,2025-11-05 09:00:00,65.42,75.16954,9.749542,11.0,9.845104,1.1548958,69.29375
5271,148,2025-11-05 10:00:00,67.58,75.65662,8.076614,10.000001,9.435609,0.5643921,33.863525
5685,121,2025-11-05 10:00:00,81.65,83.11708,1.4670792,5.9999995,5.6122613,0.38773823,23.264294
5685,121,2025-11-05 11:00:00,83.77,84.73525,0.96525574,5.0,5.0234528,0.023452759,1.4071655
5271,148,2025-11-05 11:00:00,69.87,76.43048,6.560478,9.0,8.743404,0.2565956,15.395737
5685,121,2025-11-05 12:00:00,85.48,86.0025,0.5224991,4.0,4.2122927,0.21229267,12.73756
5271,148,2025-11-05 12:00:00,72.42,77.52899,5.1089935,8.0,7.817999,0.18200111,10.920067
5685,121,2025-11-05 13:00:00,87.89,87.99159,0.10159302,3.0,3.0932012,0.09320116,5.5920696
5271,148,2025-11-05 13:00:00,75.06,78.788475,3.7284775,7.0,6.7522726,0.2477274,14.863644
5685,121,2025-11-05 14:00:00,89.36,88.88025,0.4797516,2.0,2.559822,0.5598221,33.589325
5271,148,2025-11-05 14:00:00,77.23,81.0773,3.8472977,5.9999995,5.721328,0.27867174,16.720304
5271,148,2025-11-05 15:00:00,79.91,83.58894,3.6789398,5.0,5.1987395,0.19873953,11.924372
5271,148,2025-11-05 16:00:00,82.24,85.72113,3.4811325,4.0,4.232118,0.23211813,13.927088
5271,148,2025-11-05 17:00:00,84.47,86.978195,2.508194,3.0,3.2987838,0.29878378,17.927027
5271,148,2025-11-05 18:00:00,87.52,88.594894,1.0748978,2.0,2.4509132,0.4509132,27.05479
5490,51,2025-11-05 21:00:00,85.71,81.268524,4.441475,13.000001,9.024007,3.975994,238.55965
4782,90,2025-11-05 21:00:00,81.53,77.70216,3.827835,13.000001,10.700219,2.2997818,137.98691
4782,90,2025-11-05 22:00:00,82.7,78.54348,4.156517,11.999999,10.35091,1.6490889,98.94533
5490,51,2025-11-05 22:00:00,86.32,82.23418,4.085823,11.999999,8.536488,3.4635115,207.81068
5490,51,2025-11-05 23:00:00,86.66,83.10742,3.5525818,11.0,7.9411697,3.0588303,183.52982
4782,90,2025-11-05 23:00:00,83.66,79.36955,4.290451,11.0,9.929834,1.0701656,64.20994
5490,51,2025-11-06 00:00:00,87.26,83.72885,3.5311508,10.000001,7.2900066,2.7099943,162.59966
4782,90,2025-11-06 00:00:00,84.44,80.266754,4.1732483,10.000001,9.293633,0.7063675,42.38205
4782,90,2025-11-06 01:00:00,84.99,81.1365,3.8535004,9.0,8.404857,0.5951433,35.7086
5490,51,2025-11-06 01:00:00,87.48,84.352615,3.127388,9.0,6.593425,2.4065752,144.39452
4782,90,2025-11-06 02:00:00,85.24,82.05465,3.1853485,8.0,7.311493,0.6885071,41.310425
5490,51,2025-11-06 02:00:00,87.58,85.22051,2.3594894,8.0,5.8541083,2.1458917,128.7535
5490,51,2025-11-06 03:00:00,88.0,85.39721,2.6027908,7.0,5.431463,1.5685372,94.112236
4782,90,2025-11-06 03:00:00,85.64,83.021255,2.618744,7.0,6.3581223,0.64187765,38.512657
4782,90,2025-11-06 04:00:00,86.09,84.16929,1.9207077,5.9999995,5.870044,0.12995529,7.7973175
5490,51,2025-11-06 04:00:00,88.15,85.37062,2.7793808,5.9999995,5.0650725,0.934927,56.09562
4782,90,2025-11-06 05:00:00,86.41,85.02849,1.3815155,5.0,5.406344,0.40634394,24.380636
5490,51,2025-11-06 05:00:00,88.32,85.91567,2.4043274,5.0,4.512463,0.4875369,29.252214
5684,58,2025-11-06 05:00:00,81.62,80.0747,1.5453033,13.000001,10.315818,2.6841831,161.051
5490,51,2025-11-06 06:00:00,88.75,86.66316,2.0868378,4.0,3.850665,0.14933491,8.960094
4782,90,2025-11-06 06:00:00,87.31,86.26064,1.0493546,4.0,4.37478,0.37478018,22.48681
5684,58,2025-11-06 06:00:00,82.01,80.20951,1.8004913,11.999999,10.009575,1.9904242,119.425446
4782,90,2025-11-06 07:00:00,88.27,87.85595,0.41404724,3.0,3.0890837,0.08908367,5.3450203
5490,51,2025-11-06 07:00:00,89.35,87.55613,1.793869,3.0,3.341361,0.34136105,20.481663
5684,58,2025-11-06 07:00:00,82.69,80.53814,2.151863,11.0,9.689554,1.3104458,78.62675
4782,90,2025-11-06 08:00:00,89.49,88.861046,0.628952,2.0,2.4953837,0.49538374,29.723024
5684,58,2025-11-06 08:00:00,83.34,80.77783,2.5621643,10.000001,9.400807,0.5991936,35.951614
5490,51,2025-11-06 08:00:00,89.91,88.36426,1.5457458,2.0,2.9616485,0.96164846,57.698906
5490,51,2025-11-06 09:00:00,90.43,89.206024,1.2239761,1.0,2.3038163,1.3038163,78.22898
5684,58,2025-11-06 09:00:00,83.97,81.71815,2.251854,9.0,8.940684,0.05931568,3.558941
4782,90,2025-11-06 09:00:00,90.28,89.668526,0.6114731,1.0,1.7673056,0.7673056,46.038338
5684,58,2025-11-06 10:00:00,84.6,83.19063,1.4093704,8.0,8.085596,0.085596085,5.135765
5490,51,2025-11-06 10:00:00,91.04,90.27452,0.76548004,0.0,1.1470194,1.1470194,68.82117
5684,58,2025-11-06 11:00:00,85.4,84.63863,0.7613678,7.0,6.8224144,0.1775856,10.655136
5684,58,2025-11-06 12:00:00,86.32,85.59211,0.72789,5.9999995,5.9832654,0.016734123,1.0040474
5684,58,2025-11-06 13:00:00,87.08,86.02359,1.0564117,5.0,5.3671975,0.3671975,22.03185
5684,58,2025-11-06 14:00:00,87.62,86.86109,0.75891113,4.0,4.3412642,0.34126425,20.475855
5684,58,2025-11-06 15:00:00,88.42,87.945114,0.47488403,3.0,3.1241317,0.12413168,7.447901
5684,58,2025-11-06 16:00:00,89.38,88.89886,0.48114014,2.0,2.4888937,0.48889375,29.333626
5684,58,2025-11-06 17:00:00,90.24,89.795265,0.44473267,1.0,1.6009693,0.6009693,36.05816
5684,58,2025-11-06 18:00:00,91.05,90.578156,0.47184753,0.0,0.8382621,0.8382621,50.295723
5607,99,2025-11-07 02:00:00,77.24,77.96732,0.72732544,13.000001,10.122185,2.8778162,172.66898
5607,99,2025-11-07 03:00:00,77.86,78.49908,0.63907623,11.999999,9.7160635,2.2839355,137.03613
5607,99,2025-11-07 04:00:00,78.19,79.1744,0.9843979,11.0,9.169599,1.8304014,109.82408
5607,99,2025-11-07 05:00:00,78.69,79.70131,1.0113068,10.000001,8.516732,1.4832687,88.996124
5607,99,2025-11-07 06:00:00,79.34,80.55127,1.2112732,9.0,7.7824984,1.2175016,73.050095
5373,72,2025-11-07 06:00:00,77.48,77.437744,0.042259216,13.000001,10.110648,2.8893528,173.36118
5373,72,2025-11-07 07:00:00,78.31,77.62229,0.687706,11.999999,9.798414,2.2015848,132.0951
5607,99,2025-11-07 07:00:00,80.57,81.73991,1.1699066,8.0,7.0351343,0.9648657,57.89194
5373,72,2025-11-07 08:00:00,79.36,77.91612,1.4438782,11.0,9.410252,1.5897484,95.3849
5607,99,2025-11-07 08:00:00,81.62,82.582726,0.9627228,7.0,6.453928,0.546072,32.76432
5373,72,2025-11-07 09:00:00,80.14,78.6888,1.4512024,10.000001,8.838064,1.1619368,69.7162
5607,99,2025-11-07 09:00:00,83.0,83.38674,0.38674164,5.9999995,5.9012218,0.09877777,5.9266663
5373,72,2025-11-07 10:00:00,81.14,79.94185,1.1981506,9.0,8.117642,0.8823576,52.941456
5607,99,2025-11-07 10:00:00,84.35,84.379585,0.029586792,5.0,5.483132,0.4831319,28.987913
5373,72,2025-11-07 11:00:00,81.94,81.53134,0.4086609,8.0,7.0593157,0.9406843,56.44106
5607,99,2025-11-07 11:00:00,85.76,85.5907,0.1693039,4.0,4.5341296,0.5341296,32.047775
5607,99,2025-11-07 12:00:00,87.28,86.92669,0.35330963,3.0,3.5516453,0.5516453,33.098717
5373,72,2025-11-07 12:00:00,83.45,82.58708,0.86291504,7.0,6.3426156,0.6573844,39.44306
5607,99,2025-11-07 13:00:00,89.09,88.48603,0.60396576,2.0,2.8234158,0.82341576,49.404945
5373,72,2025-11-07 13:00:00,84.29,83.78822,0.50177765,5.9999995,5.903218,0.09678173,5.806904
5271,149,2025-11-07 13:00:00,63.200005,74.53501,11.335007,13.000001,9.74318,3.2568207,195.40924
5373,72,2025-11-07 14:00:00,85.56,84.713,0.8470001,5.0,5.2766004,0.27660036,16.596022
5271,149,2025-11-07 14:00:00,65.37,74.75381,9.383804,11.999999,9.5286665,2.4713326,148.27995
5271,149,2025-11-07 15:00:00,67.74,75.07528,7.3352814,11.0,9.096908,1.9030924,114.18555
5373,72,2025-11-07 15:00:00,86.61,85.90913,0.7008743,4.0,4.322233,0.3222332,19.333992
5271,149,2025-11-07 16:00:00,70.38,75.78668,5.406685,10.000001,8.667869,1.3321323,79.92794
5373,72,2025-11-07 16:00:00,87.68,87.071465,0.60853577,3.0,3.5975504,0.5975504,35.853024
5271,149,2025-11-07 17:00:00,72.8,76.584496,3.7844925,9.0,8.216973,0.7830267,46.9816
5373,72,2025-11-07 17:00:00,88.84,88.3412,0.49879456,2.0,2.9746494,0.9746494,58.478966
5373,72,2025-11-07 18:00:00,90.19,89.13249,1.0575104,1.0,2.3290253,1.3290253,79.741516
5271,149,2025-11-07 18:00:00,75.93,77.67249,1.7424927,8.0,7.618949,0.38105106,22.863064
5271,149,2025-11-07 19:00:00,79.07,80.00747,0.9374695,7.0,6.58778,0.41222,24.7332
5271,149,2025-11-07 20:00:00,81.53,83.251175,1.7211761,5.9999995,5.699773,0.3002267,18.013601
4786,58,2025-11-07 21:00:00,84.05,78.601814,5.448189,13.000001,9.815479,3.1845217,191.0713
5685,122,2025-11-07 21:00:00,77.42,76.77521,0.64479065,13.000001,10.462603,2.5373983,152.2439
5271,149,2025-11-07 21:00:00,84.23,85.62316,1.393158,5.0,4.658429,0.34157085,20.494251
